project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	experimental_protocol_type	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	rna_integrity_number	spectrophotometer_method	state	well_number
TCGA-COAD	05ff79c5-1127-4cac-8f4c-84089a3f2cde	TCGA-AA-3862	4ea1a466-beb0-476e-8ae7-29c1f09ff7f6	TCGA-AA-3862-01A	17391554-ce29-40eb-b27e-f8d795da9a8f	TCGA-AA-3862-01A-01	4dbb30e7-c0ae-420a-bac5-c3b9b0176ba0	TCGA-AA-3862-01A-01D	1.9	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	05ff79c5-1127-4cac-8f4c-84089a3f2cde	TCGA-AA-3862	4ea1a466-beb0-476e-8ae7-29c1f09ff7f6	TCGA-AA-3862-01A	17391554-ce29-40eb-b27e-f8d795da9a8f	TCGA-AA-3862-01A-01	686df853-a28e-4160-8ca5-71aef57ab15a	TCGA-AA-3862-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	05ff79c5-1127-4cac-8f4c-84089a3f2cde	TCGA-AA-3862	4ea1a466-beb0-476e-8ae7-29c1f09ff7f6	TCGA-AA-3862-01A	17391554-ce29-40eb-b27e-f8d795da9a8f	TCGA-AA-3862-01A-01	b4803dc6-0ee9-4a8b-95c4-3f0fa51eb858	TCGA-AA-3862-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	05ff79c5-1127-4cac-8f4c-84089a3f2cde	TCGA-AA-3862	4ea1a466-beb0-476e-8ae7-29c1f09ff7f6	TCGA-AA-3862-01A	17391554-ce29-40eb-b27e-f8d795da9a8f	TCGA-AA-3862-01A-01	bf6f2760-2432-47a6-aab9-0cbde27232c9	TCGA-AA-3862-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	Repli-G X	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	05ff79c5-1127-4cac-8f4c-84089a3f2cde	TCGA-AA-3862	4ea1a466-beb0-476e-8ae7-29c1f09ff7f6	TCGA-AA-3862-01A	17391554-ce29-40eb-b27e-f8d795da9a8f	TCGA-AA-3862-01A-01	e4497c81-7f52-4a1a-aa0d-573e0beeae3c	TCGA-AA-3862-01A-01R	1.8	'--	'--	RNA	R	'--	0.14	Allprep RNA Extraction	Yes	1.4	7.8	UV Spec	released	'--
TCGA-COAD	05ff79c5-1127-4cac-8f4c-84089a3f2cde	TCGA-AA-3862	88022482-2a32-4020-aab7-5b64e4db3d66	TCGA-AA-3862-10A	09ff706b-6a07-42ed-85c5-f9c8af06c43b	TCGA-AA-3862-10A-01	c539e60e-befa-46ce-bc53-5d014249c912	TCGA-AA-3862-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	05ff79c5-1127-4cac-8f4c-84089a3f2cde	TCGA-AA-3862	88022482-2a32-4020-aab7-5b64e4db3d66	TCGA-AA-3862-10A	09ff706b-6a07-42ed-85c5-f9c8af06c43b	TCGA-AA-3862-10A-01	d8dd34ce-7658-4928-93a4-ed3eb0642f55	TCGA-AA-3862-10A-01D	1.9	'--	'--	DNA	D	'--	0.14	Chemical Lysis DNA Extraction	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	05ff79c5-1127-4cac-8f4c-84089a3f2cde	TCGA-AA-3862	88022482-2a32-4020-aab7-5b64e4db3d66	TCGA-AA-3862-10A	09ff706b-6a07-42ed-85c5-f9c8af06c43b	TCGA-AA-3862-10A-01	f027f776-b5b4-478e-993f-3bf5157fe4ef	TCGA-AA-3862-10A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	Repli-G X	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	0687bea4-911a-4ef2-9fa2-531ef6ba7910	TCGA-NH-A6GC	0cbecbc0-e9d6-491f-95c4-96b962b94cbc	TCGA-NH-A6GC-10A	8f7ce22c-07f4-4566-9e25-8f74923cc968	TCGA-NH-A6GC-10A-01	da4a0781-dc27-4ebf-83a8-148c1fed0163	TCGA-NH-A6GC-10A-01D	'--	'--	'--	DNA	D	'--	0.17	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	0687bea4-911a-4ef2-9fa2-531ef6ba7910	TCGA-NH-A6GC	6483a131-0ac0-4d9d-b184-b249e1ac971f	TCGA-NH-A6GC-01A	77dde147-7453-4e7a-a730-e2d408f968ed	TCGA-NH-A6GC-01A-31-A615-42	16881a46-10fb-4daa-962c-6dd78e1c4a69	TCGA-NH-A6GC-01A-31-A615-42-X018-S06	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-COAD	0687bea4-911a-4ef2-9fa2-531ef6ba7910	TCGA-NH-A6GC	6483a131-0ac0-4d9d-b184-b249e1ac971f	TCGA-NH-A6GC-01A	bc885162-a364-4323-8860-3ec77bbdf2ed	TCGA-NH-A6GC-01A-12	56f643b8-976c-49eb-885c-c347f0b35c92	TCGA-NH-A6GC-01A-12H	1.87	'--	'--	RNA	H	'--	0.17	mirVana (Allprep DNA) RNA	Yes	1.05	7.6	UV Spec	released	'--
TCGA-COAD	0687bea4-911a-4ef2-9fa2-531ef6ba7910	TCGA-NH-A6GC	6483a131-0ac0-4d9d-b184-b249e1ac971f	TCGA-NH-A6GC-01A	bc885162-a364-4323-8860-3ec77bbdf2ed	TCGA-NH-A6GC-01A-12	936671a0-007e-4966-9c43-4fec7088b3f8	TCGA-NH-A6GC-01A-12D	'--	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	0687bea4-911a-4ef2-9fa2-531ef6ba7910	TCGA-NH-A6GC	6483a131-0ac0-4d9d-b184-b249e1ac971f	TCGA-NH-A6GC-01A	bc885162-a364-4323-8860-3ec77bbdf2ed	TCGA-NH-A6GC-01A-12	f5086777-0f64-4a38-8a3f-61b986328b33	TCGA-NH-A6GC-01A-12R	1.87	'--	'--	RNA	R	'--	0.18	Allprep RNA Extraction	Yes	0.78	7.2	UV Spec	released	'--
TCGA-COAD	0687bea4-911a-4ef2-9fa2-531ef6ba7910	TCGA-NH-A6GC	8b6d01ce-63a3-4956-926d-6ad8daa6beb9	TCGA-NH-A6GC-10B	6c179690-b8bd-47c2-9d58-ec50eb110ef1	TCGA-NH-A6GC-10B-01	2bf42f19-467f-45ef-8053-35df63acc82d	TCGA-NH-A6GC-10B-01D	'--	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	0712566e-3371-4715-95f1-5b792e72d758	TCGA-AA-A010	46fb1711-e385-49a4-bf15-7990123cbe6b	TCGA-AA-A010-01A	08bc9cc4-da79-4829-9398-860359e96ace	TCGA-AA-A010-01A-01	0f08da35-0dad-499a-b33f-733e8a71cf34	TCGA-AA-A010-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	'--	Repli-G X	Yes	'--	'--	'--	released	'--
TCGA-COAD	0712566e-3371-4715-95f1-5b792e72d758	TCGA-AA-A010	46fb1711-e385-49a4-bf15-7990123cbe6b	TCGA-AA-A010-01A	08bc9cc4-da79-4829-9398-860359e96ace	TCGA-AA-A010-01A-01	105e594e-4459-494c-89c9-18bd611d79db	TCGA-AA-A010-01A-01D	1.65	'--	'--	DNA	D	'--	0.1	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	0712566e-3371-4715-95f1-5b792e72d758	TCGA-AA-A010	46fb1711-e385-49a4-bf15-7990123cbe6b	TCGA-AA-A010-01A	08bc9cc4-da79-4829-9398-860359e96ace	TCGA-AA-A010-01A-01	2352c195-b989-41a0-87f0-9488cfdc1739	TCGA-AA-A010-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	0712566e-3371-4715-95f1-5b792e72d758	TCGA-AA-A010	46fb1711-e385-49a4-bf15-7990123cbe6b	TCGA-AA-A010-01A	08bc9cc4-da79-4829-9398-860359e96ace	TCGA-AA-A010-01A-01	ba62373b-06b6-4612-98f7-031758087b0b	TCGA-AA-A010-01A-01T	0.0	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	0712566e-3371-4715-95f1-5b792e72d758	TCGA-AA-A010	46fb1711-e385-49a4-bf15-7990123cbe6b	TCGA-AA-A010-01A	08bc9cc4-da79-4829-9398-860359e96ace	TCGA-AA-A010-01A-01	c673577d-9d3e-469a-ab31-b4e2018e6a54	TCGA-AA-A010-01A-01R	1.79	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.6	7.6	UV Spec	released	'--
TCGA-COAD	0712566e-3371-4715-95f1-5b792e72d758	TCGA-AA-A010	46fb1711-e385-49a4-bf15-7990123cbe6b	TCGA-AA-A010-01A	0b7d5055-6d9c-46bb-a420-8098cd555089	TCGA-AA-A010-01A-61-A602-42	9aa213d6-d2f8-4572-802b-a22b292fc4d3	TCGA-AA-A010-01A-61-A602-42-X003-S07	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-COAD	0712566e-3371-4715-95f1-5b792e72d758	TCGA-AA-A010	46fb1711-e385-49a4-bf15-7990123cbe6b	TCGA-AA-A010-01A	3eccffd0-0915-4151-9b10-6c7c37372a72	TCGA-AA-A010-01A-41-A602-42	eeca5f36-5c52-4099-bd1f-1051a9ac946f	TCGA-AA-A010-01A-41-A602-42-X002-S05	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-COAD	0712566e-3371-4715-95f1-5b792e72d758	TCGA-AA-A010	46fb1711-e385-49a4-bf15-7990123cbe6b	TCGA-AA-A010-01A	7e54c176-fb16-4492-9688-2bcd0f421e56	TCGA-AA-A010-01A-22-A602-42	4480599c-8a65-4cc0-a99c-ae597e887402	TCGA-AA-A010-01A-22-A602-42-X004-S07	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-COAD	0712566e-3371-4715-95f1-5b792e72d758	TCGA-AA-A010	46fb1711-e385-49a4-bf15-7990123cbe6b	TCGA-AA-A010-01A	bc96171a-f88e-45e5-8141-aac62294806e	TCGA-AA-A010-01A-54	fe37607a-0ae7-43e5-aa54-e344dbaf33f9	TCGA-AA-A010-01A-54R	1.78	'--	'--	RNA	R	'--	0.17	mirVana (Allprep DNA) RNA	Yes	1.8	7.1	UV Spec	released	'--
TCGA-COAD	0712566e-3371-4715-95f1-5b792e72d758	TCGA-AA-A010	aa261e5b-fa4a-4f2c-a72f-edaf321176ab	TCGA-AA-A010-10A	4713cb2d-8acd-4927-a03d-91715f3d23e5	TCGA-AA-A010-10A-01	3c4add0b-1d48-4fcc-8e9c-aa351785e0c9	TCGA-AA-A010-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	0712566e-3371-4715-95f1-5b792e72d758	TCGA-AA-A010	aa261e5b-fa4a-4f2c-a72f-edaf321176ab	TCGA-AA-A010-10A	4713cb2d-8acd-4927-a03d-91715f3d23e5	TCGA-AA-A010-10A-01	5e600cfe-5c8d-40f9-b525-ed8a86e3033f	TCGA-AA-A010-10A-01D	1.75	'--	'--	DNA	D	'--	0.02	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	0712566e-3371-4715-95f1-5b792e72d758	TCGA-AA-A010	aa261e5b-fa4a-4f2c-a72f-edaf321176ab	TCGA-AA-A010-10A	4713cb2d-8acd-4927-a03d-91715f3d23e5	TCGA-AA-A010-10A-01	e688bceb-371b-4bfb-aa1a-18b169615cf7	TCGA-AA-A010-10A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	'--	Repli-G X	Yes	'--	'--	'--	released	'--
TCGA-COAD	07dc5a1d-64b7-42ba-928e-9753bd533c1e	TCGA-A6-2675	6de48bd7-429a-47e2-be98-3b0805c4fe6f	TCGA-A6-2675-10A	e46228b5-7e79-4035-b08d-2020633a7ae4	TCGA-A6-2675-10A-01	59631441-d1a5-450a-9ece-cf70218aea81	TCGA-A6-2675-10A-01D	1.9	'--	'--	DNA	D	'--	0.15	Chemical Lysis DNA Extraction	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	07dc5a1d-64b7-42ba-928e-9753bd533c1e	TCGA-A6-2675	6de48bd7-429a-47e2-be98-3b0805c4fe6f	TCGA-A6-2675-10A	e46228b5-7e79-4035-b08d-2020633a7ae4	TCGA-A6-2675-10A-01	eaddb1ff-d47b-469d-9526-bed901bf6676	TCGA-A6-2675-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	07dc5a1d-64b7-42ba-928e-9753bd533c1e	TCGA-A6-2675	7cc80938-e5a3-4bfb-a988-e4c876894bcf	TCGA-A6-2675-01A	9a2bb21b-f3dc-4715-b37b-db187de832d4	TCGA-A6-2675-01A-01	eade4f74-d42a-42ba-8a41-2adc45022596	TCGA-A6-2675-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	07dc5a1d-64b7-42ba-928e-9753bd533c1e	TCGA-A6-2675	7cc80938-e5a3-4bfb-a988-e4c876894bcf	TCGA-A6-2675-01A	acce083b-91cd-4fc4-8fe8-5005a0ff5674	TCGA-A6-2675-01A-02	18ff7709-5366-41d3-81ff-e22156fc61e6	TCGA-A6-2675-01A-02R	1.8	'--	'--	RNA	R	'--	0.14	Allprep RNA Extraction	Yes	1.7	8.8	UV Spec	released	'--
TCGA-COAD	07dc5a1d-64b7-42ba-928e-9753bd533c1e	TCGA-A6-2675	7cc80938-e5a3-4bfb-a988-e4c876894bcf	TCGA-A6-2675-01A	acce083b-91cd-4fc4-8fe8-5005a0ff5674	TCGA-A6-2675-01A-02	270d4198-43ab-47d6-9acb-1cc9d145174e	TCGA-A6-2675-01A-02T	'--	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	1.34	8.1	UV Spec	released	'--
TCGA-COAD	07dc5a1d-64b7-42ba-928e-9753bd533c1e	TCGA-A6-2675	7cc80938-e5a3-4bfb-a988-e4c876894bcf	TCGA-A6-2675-01A	acce083b-91cd-4fc4-8fe8-5005a0ff5674	TCGA-A6-2675-01A-02	444ad0eb-086e-483e-af57-a50ce67594b6	TCGA-A6-2675-01A-02D	1.9	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	07dc5a1d-64b7-42ba-928e-9753bd533c1e	TCGA-A6-2675	7cc80938-e5a3-4bfb-a988-e4c876894bcf	TCGA-A6-2675-01A	acce083b-91cd-4fc4-8fe8-5005a0ff5674	TCGA-A6-2675-01A-02	e3a7a32c-2e46-44c7-a16e-209cf994c7cb	TCGA-A6-2675-01A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	07dc5a1d-64b7-42ba-928e-9753bd533c1e	TCGA-A6-2675	ea4647ed-9f05-47b1-bccd-1dec362903c4	TCGA-A6-2675-11A	c2d54c1d-7b92-42bb-a869-2e2ade0c8753	TCGA-A6-2675-11A-01	3abac6d9-5a4a-46c9-9b3f-55b4dda602c2	TCGA-A6-2675-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	07dc5a1d-64b7-42ba-928e-9753bd533c1e	TCGA-A6-2675	ea4647ed-9f05-47b1-bccd-1dec362903c4	TCGA-A6-2675-11A	c2d54c1d-7b92-42bb-a869-2e2ade0c8753	TCGA-A6-2675-11A-01	872dbe9a-284d-4194-917e-c5cee79ea632	TCGA-A6-2675-11A-01D	1.9	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	07dc5a1d-64b7-42ba-928e-9753bd533c1e	TCGA-A6-2675	ea4647ed-9f05-47b1-bccd-1dec362903c4	TCGA-A6-2675-11A	c2d54c1d-7b92-42bb-a869-2e2ade0c8753	TCGA-A6-2675-11A-01	ab1b8839-5b79-4acd-a68b-d0dd3b2821d1	TCGA-A6-2675-11A-01R	1.8	'--	'--	RNA	R	'--	0.13	Allprep RNA Extraction	Yes	1.5	8.5	UV Spec	released	'--
TCGA-COAD	081a3dc7-45e1-457d-add0-c4686140a8d0	TCGA-AA-A00D	be63c85e-73ba-436a-aa62-c318131d1d92	TCGA-AA-A00D-01A	26d7ac4f-08c8-4fdb-8427-16018b1c2da1	TCGA-AA-A00D-01A-01	01ca1033-eef0-4387-855c-65ef375fbbeb	TCGA-AA-A00D-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	081a3dc7-45e1-457d-add0-c4686140a8d0	TCGA-AA-A00D	be63c85e-73ba-436a-aa62-c318131d1d92	TCGA-AA-A00D-01A	26d7ac4f-08c8-4fdb-8427-16018b1c2da1	TCGA-AA-A00D-01A-01	0614450c-5eb6-4249-b4df-4fa4404d70ef	TCGA-AA-A00D-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	'--	Repli-G X	Yes	'--	'--	'--	released	'--
TCGA-COAD	081a3dc7-45e1-457d-add0-c4686140a8d0	TCGA-AA-A00D	be63c85e-73ba-436a-aa62-c318131d1d92	TCGA-AA-A00D-01A	26d7ac4f-08c8-4fdb-8427-16018b1c2da1	TCGA-AA-A00D-01A-01	1dccbcd5-af66-4c37-92e6-036c258a3a6f	TCGA-AA-A00D-01A-01R	1.67	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.7	7.9	UV Spec	released	'--
TCGA-COAD	081a3dc7-45e1-457d-add0-c4686140a8d0	TCGA-AA-A00D	be63c85e-73ba-436a-aa62-c318131d1d92	TCGA-AA-A00D-01A	26d7ac4f-08c8-4fdb-8427-16018b1c2da1	TCGA-AA-A00D-01A-01	4de517d8-f256-4f73-9a50-5eef9ae0afff	TCGA-AA-A00D-01A-01T	1.69	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	081a3dc7-45e1-457d-add0-c4686140a8d0	TCGA-AA-A00D	be63c85e-73ba-436a-aa62-c318131d1d92	TCGA-AA-A00D-01A	26d7ac4f-08c8-4fdb-8427-16018b1c2da1	TCGA-AA-A00D-01A-01	55d8f36c-59b7-4716-b152-cb5c6d3e07f1	TCGA-AA-A00D-01A-01D	1.72	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	081a3dc7-45e1-457d-add0-c4686140a8d0	TCGA-AA-A00D	be63c85e-73ba-436a-aa62-c318131d1d92	TCGA-AA-A00D-01A	35f7649c-0870-4100-9418-d9e52f1b224a	TCGA-AA-A00D-01A-21	f91e94de-8667-42fd-977c-6269743e1b71	TCGA-AA-A00D-01A-21R	2.02	'--	'--	RNA	R	'--	0.15	mirVana (Allprep DNA) RNA	Yes	1.4	8.2	UV Spec	released	'--
TCGA-COAD	081a3dc7-45e1-457d-add0-c4686140a8d0	TCGA-AA-A00D	d04db187-492f-4195-b265-6a8f935e5a29	TCGA-AA-A00D-10A	1a312332-fc74-4c30-8c73-0b172ddcf4f8	TCGA-AA-A00D-10A-01	08888c42-553a-4dfc-94e1-99cd3e6db186	TCGA-AA-A00D-10A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	'--	Repli-G X	Yes	'--	'--	'--	released	'--
TCGA-COAD	081a3dc7-45e1-457d-add0-c4686140a8d0	TCGA-AA-A00D	d04db187-492f-4195-b265-6a8f935e5a29	TCGA-AA-A00D-10A	1a312332-fc74-4c30-8c73-0b172ddcf4f8	TCGA-AA-A00D-10A-01	6b5a401d-17c9-4d56-ba7e-d94cc84b073c	TCGA-AA-A00D-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	081a3dc7-45e1-457d-add0-c4686140a8d0	TCGA-AA-A00D	d04db187-492f-4195-b265-6a8f935e5a29	TCGA-AA-A00D-10A	1a312332-fc74-4c30-8c73-0b172ddcf4f8	TCGA-AA-A00D-10A-01	c7edbeac-bdd2-454e-acec-058fd2a08a31	TCGA-AA-A00D-10A-01D	1.74	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	091e3084-04ee-4497-893c-d46226dec78f	TCGA-AA-A00U	2fc854d7-4f80-4c39-bd92-397e94fee4a0	TCGA-AA-A00U-01A	47e6e27a-cf69-496e-a22f-78e74cdf27b5	TCGA-AA-A00U-01A-21	09948a04-b650-499f-844a-e2cefbad8434	TCGA-AA-A00U-01A-21R	1.79	'--	'--	RNA	R	'--	0.13	mirVana (Allprep DNA) RNA	Yes	1.7	7.3	UV Spec	released	'--
TCGA-COAD	091e3084-04ee-4497-893c-d46226dec78f	TCGA-AA-A00U	2fc854d7-4f80-4c39-bd92-397e94fee4a0	TCGA-AA-A00U-01A	8c6c1388-d234-495d-939b-99d739213d91	TCGA-AA-A00U-01A-01	8ca22785-3a35-4aa3-ba3c-ac110bc42ee2	TCGA-AA-A00U-01A-01R	1.67	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.6	7.8	UV Spec	released	'--
TCGA-COAD	091e3084-04ee-4497-893c-d46226dec78f	TCGA-AA-A00U	2fc854d7-4f80-4c39-bd92-397e94fee4a0	TCGA-AA-A00U-01A	8c6c1388-d234-495d-939b-99d739213d91	TCGA-AA-A00U-01A-01	a3af2c68-c6af-414d-95c3-7d3dfb801339	TCGA-AA-A00U-01A-01T	0.0	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	091e3084-04ee-4497-893c-d46226dec78f	TCGA-AA-A00U	2fc854d7-4f80-4c39-bd92-397e94fee4a0	TCGA-AA-A00U-01A	8c6c1388-d234-495d-939b-99d739213d91	TCGA-AA-A00U-01A-01	ac49cc20-c868-43c3-af8f-a1085319fd2e	TCGA-AA-A00U-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	091e3084-04ee-4497-893c-d46226dec78f	TCGA-AA-A00U	2fc854d7-4f80-4c39-bd92-397e94fee4a0	TCGA-AA-A00U-01A	8c6c1388-d234-495d-939b-99d739213d91	TCGA-AA-A00U-01A-01	b299befd-7d50-4f88-95fe-69f5c558fb7a	TCGA-AA-A00U-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	'--	Repli-G X	Yes	'--	'--	'--	released	'--
TCGA-COAD	091e3084-04ee-4497-893c-d46226dec78f	TCGA-AA-A00U	2fc854d7-4f80-4c39-bd92-397e94fee4a0	TCGA-AA-A00U-01A	8c6c1388-d234-495d-939b-99d739213d91	TCGA-AA-A00U-01A-01	d4ad2af2-ce4d-4644-b15e-227d9521c2f9	TCGA-AA-A00U-01A-01D	1.72	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	091e3084-04ee-4497-893c-d46226dec78f	TCGA-AA-A00U	4f0b6c3e-065d-4c16-93ed-26bfffb2a79a	TCGA-AA-A00U-10A	0fcac932-45d2-4b19-8323-d88f91e1fe0b	TCGA-AA-A00U-10A-01	2fdd41eb-07dc-4c58-8663-0c8daf973168	TCGA-AA-A00U-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	091e3084-04ee-4497-893c-d46226dec78f	TCGA-AA-A00U	4f0b6c3e-065d-4c16-93ed-26bfffb2a79a	TCGA-AA-A00U-10A	0fcac932-45d2-4b19-8323-d88f91e1fe0b	TCGA-AA-A00U-10A-01	3365ea26-a911-46c1-94ac-96f9a6a896ad	TCGA-AA-A00U-10A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	'--	Repli-G X	Yes	'--	'--	'--	released	'--
TCGA-COAD	091e3084-04ee-4497-893c-d46226dec78f	TCGA-AA-A00U	4f0b6c3e-065d-4c16-93ed-26bfffb2a79a	TCGA-AA-A00U-10A	0fcac932-45d2-4b19-8323-d88f91e1fe0b	TCGA-AA-A00U-10A-01	6e3960bb-1adf-4e6f-a08b-2cab24f10a51	TCGA-AA-A00U-10A-01D	1.73	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	09942e9f-c178-44bc-9cd9-f5bfa350b23f	TCGA-AA-3519	68e7b9b7-1565-4034-91e9-9ec4e1a34b39	TCGA-AA-3519-01A	641637f7-e871-4044-b831-b4489bd933eb	TCGA-AA-3519-01A-02	0785bd48-d720-4cc5-a1ba-df5b9830a8b1	TCGA-AA-3519-01A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	09942e9f-c178-44bc-9cd9-f5bfa350b23f	TCGA-AA-3519	68e7b9b7-1565-4034-91e9-9ec4e1a34b39	TCGA-AA-3519-01A	641637f7-e871-4044-b831-b4489bd933eb	TCGA-AA-3519-01A-02	842ae6d1-9f3d-446a-9e70-ec34c3adf076	TCGA-AA-3519-01A-02D	1.9	'--	'--	DNA	D	'--	0.13	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	09942e9f-c178-44bc-9cd9-f5bfa350b23f	TCGA-AA-3519	68e7b9b7-1565-4034-91e9-9ec4e1a34b39	TCGA-AA-3519-01A	641637f7-e871-4044-b831-b4489bd933eb	TCGA-AA-3519-01A-02	93b7f4f4-4bc5-4658-8589-25f4c91d0962	TCGA-AA-3519-01A-02T	'--	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	09942e9f-c178-44bc-9cd9-f5bfa350b23f	TCGA-AA-3519	68e7b9b7-1565-4034-91e9-9ec4e1a34b39	TCGA-AA-3519-01A	641637f7-e871-4044-b831-b4489bd933eb	TCGA-AA-3519-01A-02	eeccf6c4-3c37-403a-852f-cba58a581de2	TCGA-AA-3519-01A-02R	1.8	'--	'--	RNA	R	'--	0.14	Allprep RNA Extraction	Yes	1.7	9.0	UV Spec	released	'--
TCGA-COAD	09942e9f-c178-44bc-9cd9-f5bfa350b23f	TCGA-AA-3519	95409ee3-cc72-483d-9e70-784215e855bf	TCGA-AA-3519-11A	71cc4615-8107-4a5f-b109-9f0dac2a394b	TCGA-AA-3519-11A-01	9657baa3-aa59-49c8-8ea4-378229723beb	TCGA-AA-3519-11A-01D	1.9	'--	'--	DNA	D	'--	0.16	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
